,year,FIPS,office,state,dem_votes,rep_votes,county
0,2012,48477.0,PRESIDENT,TX,3381.0,10857.0,WASHINGTON
0,2012,48479.0,PRESIDENT,TX,37597.0,11078.0,WEBB
0,2012,48481.0,PRESIDENT,TX,4235.0,9750.0,WHARTON
0,2012,48483.0,PRESIDENT,TX,232.0,1878.0,WHEELER
0,2012,48485.0,PRESIDENT,TX,10525.0,29812.0,WICHITA
0,2012,48487.0,PRESIDENT,TX,971.0,2956.0,WILBARGER
0,2012,48489.0,PRESIDENT,TX,3600.0,1416.0,WILLACY
0,2012,48491.0,PRESIDENT,TX,61875.0,97006.0,WILLIAMSON
0,2012,48493.0,PRESIDENT,TX,4821.0,12218.0,WILSON
0,2012,48495.0,PRESIDENT,TX,398.0,1311.0,WINKLER
0,2012,48497.0,PRESIDENT,TX,3221.0,17207.0,WISE
0,2012,48499.0,PRESIDENT,TX,3056.0,14351.0,WOOD
0,2012,48501.0,PRESIDENT,TX,409.0,1698.0,YOAKUM
0,2012,48503.0,PRESIDENT,TX,992.0,6225.0,YOUNG
0,2012,48505.0,PRESIDENT,TX,2527.0,997.0,ZAPATA
0,2012,48507.0,PRESIDENT,TX,3042.0,574.0,ZAVALA
0,2016,6001.0,PRESIDENT,CA,514842.0,95922.0,ALAMEDA
0,2016,6003.0,PRESIDENT,CA,334.0,217.0,ALPINE
0,2016,6005.0,PRESIDENT,CA,6004.0,10485.0,AMADOR
0,2016,6007.0,PRESIDENT,CA,41567.0,45144.0,BUTTE
0,2016,6009.0,PRESIDENT,CA,7944.0,13511.0,CALAVERAS
0,2016,6011.0,PRESIDENT,CA,2661.0,3551.0,COLUSA
0,2016,6013.0,PRESIDENT,CA,319287.0,115956.0,CONTRA COSTA
0,2016,6015.0,PRESIDENT,CA,3485.0,5134.0,DEL NORTE
0,2016,6017.0,PRESIDENT,CA,36404.0,49247.0,EL DORADO
0,2016,6019.0,PRESIDENT,CA,141341.0,124049.0,FRESNO
0,2016,6021.0,PRESIDENT,CA,3065.0,5788.0,GLENN
0,2016,6023.0,PRESIDENT,CA,33200.0,18373.0,HUMBOLDT
0,2016,6025.0,PRESIDENT,CA,32667.0,12704.0,IMPERIAL
0,2016,6027.0,PRESIDENT,CA,3155.0,4248.0,INYO
0,2016,6029.0,PRESIDENT,CA,98689.0,129584.0,KERN
0,2016,6031.0,PRESIDENT,CA,13617.0,18093.0,KINGS
0,2016,6033.0,PRESIDENT,CA,11496.0,10599.0,LAKE
0,2016,6035.0,PRESIDENT,CA,2224.0,7574.0,LASSEN
0,2016,6037.0,PRESIDENT,CA,2464364.0,769743.0,LOS ANGELES
0,2016,6039.0,PRESIDENT,CA,17029.0,23357.0,MADERA
0,2016,6041.0,PRESIDENT,CA,108707.0,21771.0,MARIN
0,2016,6043.0,PRESIDENT,CA,3122.0,5185.0,MARIPOSA
0,2016,6045.0,PRESIDENT,CA,22079.0,10888.0,MENDOCINO
0,2016,6047.0,PRESIDENT,CA,37317.0,28725.0,MERCED
0,2016,6049.0,PRESIDENT,CA,877.0,2696.0,MODOC
0,2016,6051.0,PRESIDENT,CA,2773.0,2111.0,MONO
0,2016,6053.0,PRESIDENT,CA,89088.0,34895.0,MONTEREY
0,2016,6055.0,PRESIDENT,CA,39199.0,17411.0,NAPA
0,2016,6057.0,PRESIDENT,CA,26053.0,23365.0,NEVADA
0,2016,6059.0,PRESIDENT,CA,609961.0,507148.0,ORANGE
0,2016,6061.0,PRESIDENT,CA,73509.0,95138.0,PLACER
0,2016,6063.0,PRESIDENT,CA,3459.0,5420.0,PLUMAS
0,2016,6065.0,PRESIDENT,CA,373695.0,333243.0,RIVERSIDE
0,2016,6067.0,PRESIDENT,CA,326023.0,189789.0,SACRAMENTO
0,2016,6069.0,PRESIDENT,CA,12521.0,7841.0,SAN BENITO
0,2016,6071.0,PRESIDENT,CA,340833.0,271240.0,SAN BERNARDINO
0,2016,6073.0,PRESIDENT,CA,735476.0,477766.0,SAN DIEGO
0,2016,6075.0,PRESIDENT,CA,345084.0,37688.0,SAN FRANCISCO
0,2016,6077.0,PRESIDENT,CA,121124.0,88936.0,SAN JOAQUIN
0,2016,6079.0,PRESIDENT,CA,67107.0,56164.0,SAN LUIS OBISPO
0,2016,6081.0,PRESIDENT,CA,237882.0,57929.0,SAN MATEO
0,2016,6083.0,PRESIDENT,CA,107142.0,56365.0,SANTA BARBARA
0,2016,6085.0,PRESIDENT,CA,511684.0,144826.0,SANTA CLARA
0,2016,6087.0,PRESIDENT,CA,95249.0,22438.0,SANTA CRUZ
0,2016,6089.0,PRESIDENT,CA,22301.0,51778.0,SHASTA
0,2016,6091.0,PRESIDENT,CA,601.0,1048.0,SIERRA
0,2016,6093.0,PRESIDENT,CA,7234.0,11341.0,SISKIYOU
0,2016,6095.0,PRESIDENT,CA,102360.0,51920.0,SOLANO
0,2016,6097.0,PRESIDENT,CA,160435.0,51408.0,SONOMA
0,2016,6099.0,PRESIDENT,CA,81647.0,78494.0,STANISLAUS
0,2016,6101.0,PRESIDENT,CA,13076.0,18176.0,SUTTER
0,2016,6103.0,PRESIDENT,CA,6809.0,15494.0,TEHAMA
0,2016,6105.0,PRESIDENT,CA,2214.0,2812.0,TRINITY
0,2016,6107.0,PRESIDENT,CA,47585.0,58299.0,TULARE
0,2016,6109.0,PRESIDENT,CA,9123.0,14551.0,TUOLUMNE
0,2016,6111.0,PRESIDENT,CA,194402.0,132323.0,VENTURA
0,2016,6113.0,PRESIDENT,CA,54752.0,20739.0,YOLO
0,2016,6115.0,PRESIDENT,CA,7910.0,13170.0,YUBA
0,2016,12001.0,PRESIDENT,FL,75820.0,46834.0,ALACHUA
0,2016,12003.0,PRESIDENT,FL,2112.0,10294.0,BAKER
0,2016,12005.0,PRESIDENT,FL,21797.0,62194.0,BAY
0,2016,12007.0,PRESIDENT,FL,2924.0,8913.0,BRADFORD
0,2016,12009.0,PRESIDENT,FL,119679.0,181848.0,BREVARD
0,2016,12011.0,PRESIDENT,FL,553320.0,260951.0,BROWARD
0,2016,12013.0,PRESIDENT,FL,1241.0,4655.0,CALHOUN
0,2016,12015.0,PRESIDENT,FL,33445.0,60218.0,CHARLOTTE
0,2016,12017.0,PRESIDENT,FL,22789.0,54456.0,CITRUS
0,2016,12019.0,PRESIDENT,FL,27822.0,74963.0,CLAY
0,2016,12021.0,PRESIDENT,FL,61085.0,105423.0,COLLIER
0,2016,12023.0,PRESIDENT,FL,7601.0,20368.0,COLUMBIA
0,2016,12027.0,PRESIDENT,FL,3781.0,6778.0,DESOTO
0,2016,12029.0,PRESIDENT,FL,1270.0,5822.0,DIXIE
0,2016,12031.0,PRESIDENT,FL,205704.0,211672.0,DUVAL
0,2016,12033.0,PRESIDENT,FL,57461.0,88808.0,ESCAMBIA
0,2016,12035.0,PRESIDENT,FL,22026.0,33850.0,FLAGLER
0,2016,12037.0,PRESIDENT,FL,1744.0,4125.0,FRANKLIN
0,2016,12039.0,PRESIDENT,FL,15020.0,6728.0,GADSDEN
0,2016,12041.0,PRESIDENT,FL,1458.0,6740.0,GILCHRIST
0,2016,12043.0,PRESIDENT,FL,1271.0,2996.0,GLADES
0,2016,12045.0,PRESIDENT,FL,1720.0,5329.0,GULF
0,2016,12047.0,PRESIDENT,FL,1904.0,3443.0,HAMILTON
0,2016,12049.0,PRESIDENT,FL,2149.0,5242.0,HARDEE
0,2016,12051.0,PRESIDENT,FL,4615.0,6195.0,HENDRY
0,2016,12053.0,PRESIDENT,FL,31795.0,58970.0,HERNANDO
0,2016,12055.0,PRESIDENT,FL,14937.0,29565.0,HIGHLANDS
0,2016,12057.0,PRESIDENT,FL,307896.0,266870.0,HILLSBOROUGH
0,2016,12059.0,PRESIDENT,FL,853.0,7483.0,HOLMES
0,2016,12061.0,PRESIDENT,FL,29043.0,48620.0,INDIAN RIVER
0,2016,12063.0,PRESIDENT,FL,6397.0,14257.0,JACKSON
0,2016,12065.0,PRESIDENT,FL,3541.0,3930.0,JEFFERSON
0,2016,12067.0,PRESIDENT,FL,518.0,2809.0,LAFAYETTE
0,2016,12069.0,PRESIDENT,FL,62838.0,102188.0,LAKE
0,2016,12071.0,PRESIDENT,FL,124908.0,191551.0,LEE
0,2016,12073.0,PRESIDENT,FL,92068.0,53821.0,LEON
0,2016,12075.0,PRESIDENT,FL,5101.0,13775.0,LEVY
0,2016,12077.0,PRESIDENT,FL,651.0,2543.0,LIBERTY
0,2016,12079.0,PRESIDENT,FL,3526.0,4851.0,MADISON
0,2016,12081.0,PRESIDENT,FL,71224.0,101944.0,MANATEE
0,2016,12083.0,PRESIDENT,FL,62041.0,107833.0,MARION
0,2016,12085.0,PRESIDENT,FL,30185.0,53204.0,MARTIN
0,2016,12086.0,PRESIDENT,FL,624146.0,333999.0,MIAMI-DADE
0,2016,12087.0,PRESIDENT,FL,18971.0,21904.0,MONROE
0,2016,12089.0,PRESIDENT,FL,10869.0,34266.0,NASSAU
0,2016,12091.0,PRESIDENT,FL,23780.0,71893.0,OKALOOSA
0,2016,12093.0,PRESIDENT,FL,3959.0,9356.0,OKEECHOBEE
0,2016,12095.0,PRESIDENT,FL,329894.0,195216.0,ORANGE
0,2016,12097.0,PRESIDENT,FL,85458.0,50301.0,OSCEOLA
0,2016,12099.0,PRESIDENT,FL,374673.0,272402.0,PALM BEACH
0,2016,12101.0,PRESIDENT,FL,90142.0,142101.0,PASCO
0,2016,12103.0,PRESIDENT,FL,233701.0,239201.0,PINELLAS
0,2016,12105.0,PRESIDENT,FL,117433.0,157430.0,POLK
0,2016,12107.0,PRESIDENT,FL,10094.0,22138.0,PUTNAM
0,2016,12109.0,PRESIDENT,FL,43099.0,88684.0,ST. JOHNS
0,2016,12111.0,PRESIDENT,FL,66881.0,70289.0,ST. LUCIE
0,2016,12113.0,PRESIDENT,FL,18464.0,65339.0,SANTA ROSA
0,2016,12115.0,PRESIDENT,FL,97870.0,124438.0,SARASOTA
0,2016,12117.0,PRESIDENT,FL,105914.0,109443.0,SEMINOLE
0,2016,12119.0,PRESIDENT,FL,22638.0,52730.0,SUMTER
0,2016,12121.0,PRESIDENT,FL,3964.0,14287.0,SUWANNEE
0,2016,12123.0,PRESIDENT,FL,2152.0,6930.0,TAYLOR
0,2016,12125.0,PRESIDENT,FL,1014.0,4568.0,UNION
0,2016,12127.0,PRESIDENT,FL,109091.0,143007.0,VOLUSIA
0,2016,12129.0,PRESIDENT,FL,4348.0,10512.0,WAKULLA
0,2016,12131.0,PRESIDENT,FL,6876.0,25756.0,WALTON
0,2016,12133.0,PRESIDENT,FL,2264.0,8637.0,WASHINGTON
0,2016,17001.0,PRESIDENT,IL,7676.0,22790.0,ADAMS
0,2016,17003.0,PRESIDENT,IL,1262.0,1496.0,ALEXANDER
0,2016,17005.0,PRESIDENT,IL,2068.0,4888.0,BOND
0,2016,17007.0,PRESIDENT,IL,8986.0,12282.0,BOONE
0,2016,17009.0,PRESIDENT,IL,476.0,1796.0,BROWN
0,2016,17011.0,PRESIDENT,IL,6029.0,9281.0,BUREAU
0,2016,17013.0,PRESIDENT,IL,739.0,1721.0,CALHOUN
0,2016,17015.0,PRESIDENT,IL,2447.0,4434.0,CARROLL
0,2016,17017.0,PRESIDENT,IL,1621.0,3216.0,CASS
0,2016,17019.0,PRESIDENT,IL,50137.0,33368.0,CHAMPAIGN
0,2016,17021.0,PRESIDENT,IL,3992.0,10543.0,CHRISTIAN
0,2016,17023.0,PRESIDENT,IL,1877.0,5622.0,CLARK
0,2016,17025.0,PRESIDENT,IL,1020.0,5021.0,CLAY
0,2016,17027.0,PRESIDENT,IL,3945.0,12412.0,CLINTON
0,2016,17029.0,PRESIDENT,IL,7309.0,13003.0,COLES
0,2016,17031.0,PRESIDENT,IL,1611946.0,453287.0,COOK
0,2016,17033.0,PRESIDENT,IL,1992.0,6277.0,CRAWFORD
0,2016,17035.0,PRESIDENT,IL,1031.0,4206.0,CUMBERLAND
0,2016,17037.0,PRESIDENT,IL,20466.0,19091.0,DEKALB
0,2016,17039.0,PRESIDENT,IL,1910.0,5077.0,DE WITT
0,2016,17041.0,PRESIDENT,IL,1949.0,5698.0,DOUGLAS
0,2016,17043.0,PRESIDENT,IL,228622.0,166415.0,DUPAGE
0,2016,17045.0,PRESIDENT,IL,1793.0,5645.0,EDGAR
0,2016,17047.0,PRESIDENT,IL,434.0,2778.0,EDWARDS
0,2016,17049.0,PRESIDENT,IL,3083.0,13635.0,EFFINGHAM
0,2016,17051.0,PRESIDENT,IL,1819.0,7372.0,FAYETTE
0,2016,17053.0,PRESIDENT,IL,1414.0,4480.0,FORD
0,2016,17055.0,PRESIDENT,IL,4727.0,13116.0,FRANKLIN
0,2016,17057.0,PRESIDENT,IL,6133.0,8492.0,FULTON
0,2016,17059.0,PRESIDENT,IL,657.0,1942.0,GALLATIN
0,2016,17061.0,PRESIDENT,IL,1205.0,4145.0,GREENE
0,2016,17063.0,PRESIDENT,IL,8065.0,13454.0,GRUNDY
0,2016,17065.0,PRESIDENT,IL,802.0,3206.0,HAMILTON
0,2016,17067.0,PRESIDENT,IL,2139.0,6430.0,HANCOCK
0,2016,17069.0,PRESIDENT,IL,420.0,1653.0,HARDIN
0,2016,17071.0,PRESIDENT,IL,1155.0,2155.0,HENDERSON
0,2016,17073.0,PRESIDENT,IL,8871.0,13985.0,HENRY
0,2016,17075.0,PRESIDENT,IL,2504.0,9750.0,IROQUOIS
0,2016,17077.0,PRESIDENT,IL,11634.0,10843.0,JACKSON
0,2016,17079.0,PRESIDENT,IL,924.0,3975.0,JASPER
0,2016,17081.0,PRESIDENT,IL,4425.0,11695.0,JEFFERSON
0,2016,17083.0,PRESIDENT,IL,2679.0,7748.0,JERSEY
0,2016,17085.0,PRESIDENT,IL,4462.0,6121.0,JO DAVIESS
0,2016,17087.0,PRESIDENT,IL,1142.0,4649.0,JOHNSON
0,2016,17089.0,PRESIDENT,IL,103665.0,82734.0,KANE
0,2016,17091.0,PRESIDENT,IL,18971.0,25129.0,KANKAKEE
0,2016,17093.0,PRESIDENT,IL,24884.0,24961.0,KENDALL
0,2016,17095.0,PRESIDENT,IL,10083.0,10737.0,KNOX
0,2016,17097.0,PRESIDENT,IL,171095.0,109767.0,LAKE
0,2016,17099.0,PRESIDENT,IL,19543.0,26689.0,LASALLE
0,2016,17101.0,PRESIDENT,IL,1290.0,4521.0,LAWRENCE
0,2016,17103.0,PRESIDENT,IL,5528.0,8612.0,LEE
0,2016,17105.0,PRESIDENT,IL,4023.0,10208.0,LIVINGSTON
0,2016,17107.0,PRESIDENT,IL,3313.0,8181.0,LOGAN
0,2016,17109.0,PRESIDENT,IL,5288.0,6795.0,MCDONOUGH
0,2016,17111.0,PRESIDENT,IL,60803.0,71612.0,MCHENRY
0,2016,17113.0,PRESIDENT,IL,36196.0,37237.0,MCLEAN
0,2016,17115.0,PRESIDENT,IL,18343.0,26866.0,MACON
0,2016,17117.0,PRESIDENT,IL,6689.0,14322.0,MACOUPIN
0,2016,17119.0,PRESIDENT,IL,50587.0,70490.0,MADISON
0,2016,17121.0,PRESIDENT,IL,4369.0,11859.0,MARION
0,2016,17123.0,PRESIDENT,IL,1789.0,3785.0,MARSHALL
0,2016,17125.0,PRESIDENT,IL,2014.0,4058.0,MASON
0,2016,17127.0,PRESIDENT,IL,1558.0,4846.0,MASSAC
0,2016,17129.0,PRESIDENT,IL,1817.0,4231.0,MENARD
0,2016,17131.0,PRESIDENT,IL,3071.0,4807.0,MERCER
0,2016,17133.0,PRESIDENT,IL,5535.0,12629.0,MONROE
0,2016,17135.0,PRESIDENT,IL,3504.0,8630.0,MONTGOMERY
0,2016,17137.0,PRESIDENT,IL,4696.0,9076.0,MORGAN
0,2016,17139.0,PRESIDENT,IL,1481.0,4455.0,MOULTRIE
0,2016,17141.0,PRESIDENT,IL,8050.0,14352.0,OGLE
0,2016,17143.0,PRESIDENT,IL,38060.0,35633.0,PEORIA
0,2016,17145.0,PRESIDENT,IL,2462.0,6855.0,PERRY
0,2016,17147.0,PRESIDENT,IL,2645.0,5634.0,PIATT
0,2016,17149.0,PRESIDENT,IL,1413.0,5754.0,PIKE
0,2016,17151.0,PRESIDENT,IL,375.0,1678.0,POPE
0,2016,17153.0,PRESIDENT,IL,962.0,1675.0,PULASKI
0,2016,17155.0,PRESIDENT,IL,1147.0,1767.0,PUTNAM
0,2016,17157.0,PRESIDENT,IL,3439.0,10023.0,RANDOLPH
0,2016,17159.0,PRESIDENT,IL,1584.0,5739.0,RICHLAND
0,2016,17161.0,PRESIDENT,IL,32298.0,26998.0,ROCK ISLAND
0,2016,17163.0,PRESIDENT,IL,60756.0,53857.0,ST. CLAIR
0,2016,17165.0,PRESIDENT,IL,2572.0,8276.0,SALINE
0,2016,17167.0,PRESIDENT,IL,40907.0,49944.0,SANGAMON
0,2016,17169.0,PRESIDENT,IL,1075.0,2524.0,SCHUYLER
0,2016,17171.0,PRESIDENT,IL,535.0,1966.0,SCOTT
0,2016,17173.0,PRESIDENT,IL,2288.0,8229.0,SHELBY
0,2016,17175.0,PRESIDENT,IL,751.0,1778.0,STARK
0,2016,17177.0,PRESIDENT,IL,7768.0,11083.0,STEPHENSON
0,2016,17179.0,PRESIDENT,IL,20685.0,38707.0,TAZEWELL
0,2016,17181.0,PRESIDENT,IL,2402.0,5790.0,UNION
0,2016,17183.0,PRESIDENT,IL,10039.0,19087.0,VERMILION
0,2016,17185.0,PRESIDENT,IL,1151.0,4047.0,WABASH
0,2016,17187.0,PRESIDENT,IL,2987.0,4275.0,WARREN
0,2016,17189.0,PRESIDENT,IL,1448.0,5571.0,WASHINGTON
0,2016,17191.0,PRESIDENT,IL,1048.0,6967.0,WAYNE
0,2016,17193.0,PRESIDENT,IL,1412.0,5640.0,WHITE
0,2016,17195.0,PRESIDENT,IL,11035.0,12615.0,WHITESIDE
0,2016,17197.0,PRESIDENT,IL,151927.0,132720.0,WILL
0,2016,17199.0,PRESIDENT,IL,8581.0,21570.0,WILLIAMSON
0,2016,17201.0,PRESIDENT,IL,55713.0,55624.0,WINNEBAGO
0,2016,17203.0,PRESIDENT,IL,5092.0,13207.0,WOODFORD
0,2016,26001.0,PRESIDENT,MI,1732.0,4201.0,ALCONA
0,2016,26003.0,PRESIDENT,MI,1663.0,2585.0,ALGER
0,2016,26005.0,PRESIDENT,MI,18050.0,34183.0,ALLEGAN
0,2016,26007.0,PRESIDENT,MI,4877.0,9090.0,ALPENA
0,2016,26009.0,PRESIDENT,MI,4448.0,8469.0,ANTRIM
0,2016,26011.0,PRESIDENT,MI,2384.0,4950.0,ARENAC
0,2016,26013.0,PRESIDENT,MI,1156.0,2158.0,BARAGA
0,2016,26015.0,PRESIDENT,MI,9114.0,19202.0,BARRY
0,2016,26017.0,PRESIDENT,MI,21642.0,28328.0,BAY
0,2016,26019.0,PRESIDENT,MI,4108.0,5539.0,BENZIE
0,2016,26021.0,PRESIDENT,MI,29495.0,38647.0,BERRIEN
0,2016,26023.0,PRESIDENT,MI,5061.0,11786.0,BRANCH
0,2016,26025.0,PRESIDENT,MI,24157.0,31494.0,CALHOUN
0,2016,26027.0,PRESIDENT,MI,7270.0,14243.0,CASS
0,2016,26029.0,PRESIDENT,MI,5137.0,8674.0,CHARLEVOIX
0,2016,26031.0,PRESIDENT,MI,4302.0,8683.0,CHEBOYGAN
0,2016,26033.0,PRESIDENT,MI,5379.0,9122.0,CHIPPEWA
0,2016,26035.0,PRESIDENT,MI,4249.0,8505.0,CLARE
0,2016,26037.0,PRESIDENT,MI,16492.0,21636.0,CLINTON
0,2016,26039.0,PRESIDENT,MI,2110.0,4354.0,CRAWFORD
0,2016,26041.0,PRESIDENT,MI,6436.0,11121.0,DELTA
0,2016,26043.0,PRESIDENT,MI,3923.0,8580.0,DICKINSON
0,2016,26045.0,PRESIDENT,MI,24938.0,27609.0,EATON
0,2016,26047.0,PRESIDENT,MI,6972.0,10616.0,EMMET
0,2016,26049.0,PRESIDENT,MI,102751.0,84175.0,GENESEE
0,2016,26051.0,PRESIDENT,MI,3794.0,8124.0,GLADWIN
0,2016,26053.0,PRESIDENT,MI,2925.0,4018.0,GOGEBIC
0,2016,26055.0,PRESIDENT,MI,20965.0,27413.0,GRAND TRAVERSE
0,2016,26057.0,PRESIDENT,MI,5666.0,9880.0,GRATIOT
0,2016,26059.0,PRESIDENT,MI,4799.0,14095.0,HILLSDALE
0,2016,26061.0,PRESIDENT,MI,6018.0,8475.0,HOUGHTON
0,2016,26063.0,PRESIDENT,MI,4579.0,10692.0,HURON
0,2016,26065.0,PRESIDENT,MI,79110.0,43868.0,INGHAM
0,2016,26067.0,PRESIDENT,MI,8352.0,16635.0,IONIA
0,2016,26069.0,PRESIDENT,MI,4345.0,8345.0,IOSCO
0,2016,26071.0,PRESIDENT,MI,2004.0,3675.0,IRON
0,2016,26073.0,PRESIDENT,MI,11404.0,12338.0,ISABELLA
0,2016,26075.0,PRESIDENT,MI,25795.0,39793.0,JACKSON
0,2016,26077.0,PRESIDENT,MI,67148.0,51034.0,KALAMAZOO
0,2016,26079.0,PRESIDENT,MI,2280.0,6116.0,KALKASKA
0,2016,26081.0,PRESIDENT,MI,138683.0,148180.0,KENT
0,2016,26083.0,PRESIDENT,MI,527.0,814.0,KEWEENAW
0,2016,26085.0,PRESIDENT,MI,1939.0,3159.0,LAKE
0,2016,26087.0,PRESIDENT,MI,12734.0,30037.0,LAPEER
0,2016,26089.0,PRESIDENT,MI,6774.0,7239.0,LEELANAU
0,2016,26091.0,PRESIDENT,MI,16750.0,26430.0,LENAWEE
0,2016,26093.0,PRESIDENT,MI,34384.0,65680.0,LIVINGSTON
0,2016,26095.0,PRESIDENT,MI,681.0,1756.0,LUCE
0,2016,26097.0,PRESIDENT,MI,2085.0,3744.0,MACKINAC
0,2016,26099.0,PRESIDENT,MI,176317.0,224665.0,MACOMB
0,2016,26101.0,PRESIDENT,MI,4979.0,6915.0,MANISTEE
0,2016,26103.0,PRESIDENT,MI,16042.0,14646.0,MARQUETTE
0,2016,26105.0,PRESIDENT,MI,5281.0,8505.0,MASON
0,2016,26107.0,PRESIDENT,MI,5827.0,10305.0,MECOSTA
0,2016,26109.0,PRESIDENT,MI,3539.0,6702.0,MENOMINEE
0,2016,26111.0,PRESIDENT,MI,15635.0,23846.0,MIDLAND
0,2016,26113.0,PRESIDENT,MI,1565.0,5386.0,MISSAUKEE
0,2016,26115.0,PRESIDENT,MI,26863.0,43261.0,MONROE
0,2016,26117.0,PRESIDENT,MI,7874.0,16907.0,MONTCALM
0,2016,26119.0,PRESIDENT,MI,1287.0,3498.0,MONTMORENCY
0,2016,26121.0,PRESIDENT,MI,37304.0,36127.0,MUSKEGON
0,2016,26123.0,PRESIDENT,MI,6212.0,15173.0,NEWAYGO
0,2016,26125.0,PRESIDENT,MI,343070.0,289203.0,OAKLAND
0,2016,26127.0,PRESIDENT,MI,3973.0,7228.0,OCEANA
0,2016,26129.0,PRESIDENT,MI,3030.0,6827.0,OGEMAW
0,2016,26131.0,PRESIDENT,MI,1176.0,2066.0,ONTONAGON
0,2016,26133.0,PRESIDENT,MI,2705.0,7336.0,OSCEOLA
0,2016,26135.0,PRESIDENT,MI,1044.0,2843.0,OSCODA
0,2016,26137.0,PRESIDENT,MI,3556.0,8266.0,OTSEGO
0,2016,26139.0,PRESIDENT,MI,44973.0,88467.0,OTTAWA
0,2016,26141.0,PRESIDENT,MI,2400.0,4488.0,PRESQUE ISLE
0,2016,26143.0,PRESIDENT,MI,4287.0,8141.0,ROSCOMMON
0,2016,26145.0,PRESIDENT,MI,44396.0,45469.0,SAGINAW
0,2016,26147.0,PRESIDENT,MI,24553.0,49051.0,ST. CLAIR
0,2016,26149.0,PRESIDENT,MI,7526.0,14884.0,ST. JOSEPH
0,2016,26151.0,PRESIDENT,MI,4873.0,13446.0,SANILAC
0,2016,26153.0,PRESIDENT,MI,1369.0,2556.0,SCHOOLCRAFT
0,2016,26155.0,PRESIDENT,MI,12546.0,19230.0,SHIAWASSEE
0,2016,26157.0,PRESIDENT,MI,7429.0,17102.0,TUSCOLA
0,2016,26159.0,PRESIDENT,MI,13258.0,17890.0,VAN BUREN
0,2016,26161.0,PRESIDENT,MI,128483.0,50631.0,WASHTENAW
0,2016,26163.0,PRESIDENT,MI,519444.0,228993.0,WAYNE
0,2016,26165.0,PRESIDENT,MI,4436.0,10000.0,WEXFORD
0,2016,48001.0,PRESIDENT,TX,3369.0,13201.0,ANDERSON
0,2016,48003.0,PRESIDENT,TX,836.0,3927.0,ANDREWS
0,2016,48005.0,PRESIDENT,TX,7538.0,21668.0,ANGELINA
0,2016,48007.0,PRESIDENT,TX,2465.0,7740.0,ARANSAS
0,2016,48009.0,PRESIDENT,TX,394.0,3786.0,ARCHER
0,2016,48011.0,PRESIDENT,TX,70.0,924.0,ARMSTRONG
0,2016,48013.0,PRESIDENT,TX,4651.0,8618.0,ATASCOSA
0,2016,48015.0,PRESIDENT,TX,2320.0,9637.0,AUSTIN
0,2016,48017.0,PRESIDENT,TX,397.0,1344.0,BAILEY
0,2016,48019.0,PRESIDENT,TX,1726.0,8163.0,BANDERA
0,2016,48021.0,PRESIDENT,TX,10569.0,16328.0,BASTROP
0,2016,48023.0,PRESIDENT,TX,191.0,1267.0,BAYLOR
0,2016,48025.0,PRESIDENT,TX,3444.0,4744.0,BEE
0,2016,48027.0,PRESIDENT,TX,37801.0,51998.0,BELL
0,2016,48029.0,PRESIDENT,TX,319550.0,240333.0,BEXAR
0,2016,48031.0,PRESIDENT,TX,1244.0,4212.0,BLANCO
0,2016,48033.0,PRESIDENT,TX,31.0,330.0,BORDEN
0,2016,48035.0,PRESIDENT,TX,1278.0,6339.0,BOSQUE
0,2016,48037.0,PRESIDENT,TX,8838.0,24924.0,BOWIE
0,2016,48039.0,PRESIDENT,TX,43200.0,72791.0,BRAZORIA
0,2016,48041.0,PRESIDENT,TX,23121.0,38738.0,BRAZOS
0,2016,48043.0,PRESIDENT,TX,1873.0,2077.0,BREWSTER
0,2016,48045.0,PRESIDENT,TX,91.0,625.0,BRISCOE
0,2016,48047.0,PRESIDENT,TX,1937.0,613.0,BROOKS
0,2016,48049.0,PRESIDENT,TX,1621.0,12017.0,BROWN
0,2016,48051.0,PRESIDENT,TX,1491.0,5316.0,BURLESON
0,2016,48053.0,PRESIDENT,TX,3797.0,14638.0,BURNET
0,2016,48055.0,PRESIDENT,TX,4795.0,6691.0,CALDWELL
0,2016,48057.0,PRESIDENT,TX,2118.0,4638.0,CALHOUN
0,2016,48059.0,PRESIDENT,TX,569.0,4865.0,CALLAHAN
0,2016,48061.0,PRESIDENT,TX,59402.0,29472.0,CAMERON
0,2016,48063.0,PRESIDENT,TX,1260.0,3201.0,CAMP
0,2016,48065.0,PRESIDENT,TX,249.0,2620.0,CARSON
0,2016,48067.0,PRESIDENT,TX,2391.0,9726.0,CASS
0,2016,48069.0,PRESIDENT,TX,526.0,1414.0,CASTRO
0,2016,48071.0,PRESIDENT,TX,2948.0,13339.0,CHAMBERS
0,2016,48073.0,PRESIDENT,TX,3469.0,12919.0,CHEROKEE
0,2016,48075.0,PRESIDENT,TX,253.0,1802.0,CHILDRESS
0,2016,48077.0,PRESIDENT,TX,536.0,4377.0,CLAY
0,2016,48079.0,PRESIDENT,TX,190.0,679.0,COCHRAN
0,2016,48081.0,PRESIDENT,TX,140.0,1265.0,COKE
0,2016,48083.0,PRESIDENT,TX,388.0,3177.0,COLEMAN
0,2016,48085.0,PRESIDENT,TX,140624.0,201014.0,COLLIN
0,2016,48087.0,PRESIDENT,TX,145.0,983.0,COLLINGSWORTH
0,2016,48089.0,PRESIDENT,TX,1987.0,6325.0,COLORADO
0,2016,48091.0,PRESIDENT,TX,14238.0,45136.0,COMAL
